Device ID,Management IP,Device Name,Display Name,Device Type,Device Category,Requested Site,Interface Name,Interface Category,Interface Type,Interface IP,Interface IPs,Interface Status,VRF Name,Collection Status,Collection Error
e08829d3-5e97-440d-9252-190fd1abcd17,10.46.6.22,10.46.6.22,10.46.6.22,Unclassified Device,Unclassified,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/e08829d3-5e97-440d-9252-190fd1abcd17/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
e08a524d-f9a8-43ea-ab36-978b5923f9da,10.46.5.19,10.46.5.19,10.46.5.19,Unclassified Device,Unclassified,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/e08a524d-f9a8-43ea-ab36-978b5923f9da/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
e0dd44b2-1843-4407-9363-c478b1452d0e,10.160.10.39,10.160.10.39,10.160.10.39,Unclassified Device,Unclassified,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/e0dd44b2-1843-4407-9363-c478b1452d0e/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
e0eb7366-ce94-a16d-fdb6-a5157b403a3c,172.223.2.124,ALA,ALA,Cisco Meraki Firewall,Firewall,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/e0eb7366-ce94-a16d-fdb6-a5157b403a3c/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
e15ee990-2927-4eb1-bd6c-a4148c8e0145,149.21.89.11,ASB2-WLAN-MM1,ASB2-WLAN-MM1,Aruba WLC,Other,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/e15ee990-2927-4eb1-bd6c-a4148c8e0145/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
e2215d73-2197-4340-98b7-64caf7fe29c8,10.184.6.193,AZL1-MDFA1-ART1,AZL1-MDFA1-ART1,Cisco Router,Router,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/e2215d73-2197-4340-98b7-64caf7fe29c8/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
e23b6248-07c9-4077-9436-9527bb70b8d3,10.31.67.129,10.31.67.129,10.31.67.129,Unclassified Device,Unclassified,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/e23b6248-07c9-4077-9436-9527bb70b8d3/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
e23d3d6e-d396-4664-845e-5ffc0b6c9cc2,10.133.28.41,10.133.28.41,10.133.28.41,Unclassified Device,Unclassified,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/e23d3d6e-d396-4664-845e-5ffc0b6c9cc2/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
e26c2b46-b3e3-4261-85d2-3e61517e6463,10.133.22.44,10.133.22.44,10.133.22.44,Unclassified Device,Unclassified,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/e26c2b46-b3e3-4261-85d2-3e61517e6463/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
e2aefaed-4855-4d6d-a082-baa48d036d6f,10.184.7.230,AUS16-MDFA1-ART1,AUS16-MDFA1-ART1,Cisco Router,Router,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/e2aefaed-4855-4d6d-a082-baa48d036d6f/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
e2cdd660-bdfc-4933-aa2a-5688d88237fc,10.254.198.97,ATL5-RDFI1-RSW1,ATL5-RDFI1-RSW1,Aruba Switch,Switch,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/e2cdd660-bdfc-4933-aa2a-5688d88237fc/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
e30e2ce5-0c77-4bb3-b92c-bf8cf13894f9,10.92.1.2,ABL1-MDFA1-ASW1,ABL1-MDFA1-ASW1,Cisco IOS Switch,Switch,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/e30e2ce5-0c77-4bb3-b92c-bf8cf13894f9/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
e3d6b579-3bca-4ed3-9a8f-6af5ac9ee255,10.92.10.190,10.92.10.190,10.92.10.190,Unclassified Device,Unclassified,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/e3d6b579-3bca-4ed3-9a8f-6af5ac9ee255/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
e41d8b79-cc76-47ad-b4dd-cb810d2087a6,10.254.198.99,ATL5-RDFG1-RSW1,ATL5-RDFG1-RSW1,Aruba Switch,Switch,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/e41d8b79-cc76-47ad-b4dd-cb810d2087a6/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
e4ab5847-9ec6-4009-b3ed-3f9dd97c17f0,10.12.1.150,ADC21-R201-EDG3,ADC21-R201-EDG3,Arista Switch,Switch,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/e4ab5847-9ec6-4009-b3ed-3f9dd97c17f0/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
e4cc4939-c171-4599-ad68-a8d84daf0c4a,10.50.64.78,ATL3-MDFA1-ERT1,ATL3-MDFA1-ERT1,SilverPeak WAN Optimizer,Other,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/e4cc4939-c171-4599-ad68-a8d84daf0c4a/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
e501529a-cc8d-4b05-b5ef-4790d3b296da,10.92.2.22,10.92.2.22,10.92.2.22,Unclassified Device,Unclassified,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/e501529a-cc8d-4b05-b5ef-4790d3b296da/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
e512b042-3a6f-4836-b793-a237f49f314f,10.136.8.101,10.136.8.101,10.136.8.101,Unclassified Device,Unclassified,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/e512b042-3a6f-4836-b793-a237f49f314f/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
e5ed4993-4b34-4564-8905-7465fd0b40e7,10.254.198.118,ATL5-IDFB1-ASW1,ATL5-IDFB1-ASW1,Aruba Switch,Switch,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/e5ed4993-4b34-4564-8905-7465fd0b40e7/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
e6bcac3b-113b-4593-8db3-16ed352b2ee2,10.133.8.48,10.133.8.48,10.133.8.48,Unclassified Device,Unclassified,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/e6bcac3b-113b-4593-8db3-16ed352b2ee2/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
e6d81906-f042-4d55-b614-5e8ca33ddc50,10.136.24.47,10.136.24.47,10.136.24.47,Unclassified Device,Unclassified,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/e6d81906-f042-4d55-b614-5e8ca33ddc50/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
e88ad045-897d-44be-9119-67d5d016447b,10.86.203.3,AMR4-MDFA1-ASW2,AMR4-MDFA1-ASW2,Cisco IOS Switch,Switch,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/e88ad045-897d-44be-9119-67d5d016447b/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
e8c2bb9b-7bec-1e2d-9663-c9f870ee07f2,10.15.4.82,6f789814-159f-41cc-81d0-08d87e8ec6d6(rg-bosh-uw)(0434640a)(VirtualMachine),6f789814-159f-41cc-81d0-08d87e8ec6d6(rg-bosh-uw)(0434640a)(VirtualMachine),Azure Virtual Machine,Virtual Machine,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/e8c2bb9b-7bec-1e2d-9663-c9f870ee07f2/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
e9346347-3168-4012-8971-79eca090193d,10.254.20.244,ATL1-IDFF1-ASW1,ATL1-IDFF1-ASW1,Aruba Switch,Switch,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/e9346347-3168-4012-8971-79eca090193d/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
e9371faa-eb21-4123-86e8-2d9ed6d1da6f,10.187.187.121,AMR5-MDFA1-ART1,AMR5-MDFA1-ART1,Cisco Router,Router,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/e9371faa-eb21-4123-86e8-2d9ed6d1da6f/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
e998a067-512d-4630-8a73-3b386d58e6c7,10.136.6.62,10.136.6.62,10.136.6.62,Unclassified Device,Unclassified,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/e998a067-512d-4630-8a73-3b386d58e6c7/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
ea14fe6d-8cb1-4ff6-b00a-ca020f16221f,10.92.9.178,10.92.9.178,10.92.9.178,Unclassified Device,Unclassified,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/ea14fe6d-8cb1-4ff6-b00a-ca020f16221f/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
eab2d8eb-512a-4716-9faa-a4cd0b8d873f,10.128.121.25,10.128.121.25,10.128.121.25,Unclassified Device,Unclassified,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/eab2d8eb-512a-4716-9faa-a4cd0b8d873f/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
eae5ef8d-c0b0-d7c3-a080-a0b29ee1b0cd,208.180.231.23,AOC,AOC,Cisco Meraki Firewall,Firewall,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/eae5ef8d-c0b0-d7c3-a080-a0b29ee1b0cd/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
eb47bed3-e118-4135-8605-fe6b43f4dad8,10.160.5.20,APCTXONCPEARLAND,APCTXONCPEARLAND,APC UPS,Other,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/eb47bed3-e118-4135-8605-fe6b43f4dad8/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
eb555cdc-b633-43fb-9805-86e5ac9d68bd,10.254.59.222,ATL3-MDFA1-FW1,ATL3-MDFA1-FW1,Palo Alto Firewall,Firewall,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/eb555cdc-b633-43fb-9805-86e5ac9d68bd/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
eb612268-9a74-4957-97d9-178e13cacd22,10.186.54.5,AZL1-MDFA1-ASW1,AZL1-MDFA1-ASW1,Cisco IOS Switch,Switch,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/eb612268-9a74-4957-97d9-178e13cacd22/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
ebd99549-bed6-4535-ba04-0965d7943d21,10.12.1.216,ADC21-R209-MSW2,ADC21-R209-MSW2,Cisco IOS Switch,Switch,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/ebd99549-bed6-4535-ba04-0965d7943d21/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
ebee52a2-e4f1-401c-9a30-bd34761b6f8a,10.136.12.5,AUR1-IDFA1-DSW1,AUR1-IDFA1-DSW1,Cisco IOS Switch,Switch,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/ebee52a2-e4f1-401c-9a30-bd34761b6f8a/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
ebf4da1b-5433-4c4e-b132-48c1bc88387f,10.254.35.244,ANC1-MDFA1-FW1,ANC1-MDFA1-FW1,Palo Alto Firewall,Firewall,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/ebf4da1b-5433-4c4e-b132-48c1bc88387f/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
ec1043aa-751b-42b7-81cf-e766970be81d,10.46.5.20,10.46.5.20,10.46.5.20,Unclassified Device,Unclassified,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/ec1043aa-751b-42b7-81cf-e766970be81d/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
ed3d5697-0769-3aa1-133e-ad0b9003c2fe,10.35.190.39,ASB2-MDFA1-FW1,ASB2-MDFA1-FW1,Palo Alto Firewall,Firewall,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/ed3d5697-0769-3aa1-133e-ad0b9003c2fe/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
ef8d7e8e-e668-4d06-867e-47ceb2f9ae56,10.45.230.193,10.45.230.193,10.45.230.193,Unclassified Device,Unclassified,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/ef8d7e8e-e668-4d06-867e-47ceb2f9ae56/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
efabce14-2aef-4ce1-b361-4d23ea664862,10.128.11.44,10.128.11.44,10.128.11.44,Unclassified Device,Unclassified,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/efabce14-2aef-4ce1-b361-4d23ea664862/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
efb12341-b3ec-4715-9617-f7c3d0b99361,10.128.222.15,10.128.222.15,10.128.222.15,Unclassified Device,Unclassified,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/efb12341-b3ec-4715-9617-f7c3d0b99361/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
f088e230-0398-b538-710f-55687bd5c2ee,108.189.120.16,ADI,ADI,Cisco Meraki Firewall,Firewall,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/f088e230-0398-b538-710f-55687bd5c2ee/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
f131358e-73c6-0151-5cf8-97e21ec9af41,10.202.8.5,AZCAC1-DMZ-FW2,AZCAC1-DMZ-FW2,Palo Alto Firewall,Firewall,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/f131358e-73c6-0151-5cf8-97e21ec9af41/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
f1ac72ab-c2f0-4297-993b-e33232baf7af,10.187.19.2,AUS19-IDFA1-ASW1,AUS19-IDFA1-ASW1,Cisco IOS Switch,Switch,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/f1ac72ab-c2f0-4297-993b-e33232baf7af/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
f233be94-c74e-494c-8950-a814a5373623,10.128.11.40,10.128.11.40,10.128.11.40,Unclassified Device,Unclassified,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/f233be94-c74e-494c-8950-a814a5373623/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
f246f3dd-ac1e-c5a1-6032-42cfa4757643,10.15.4.94,3878ebfd-59ef-4e67-9807-0d201437ad19(rg-bosh-uw)(0434640a)(VirtualMachine),3878ebfd-59ef-4e67-9807-0d201437ad19(rg-bosh-uw)(0434640a)(VirtualMachine),Azure Virtual Machine,Virtual Machine,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/f246f3dd-ac1e-c5a1-6032-42cfa4757643/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
f287293a-3a0a-49da-ad5e-e0c04af14552,10.50.224.17,ASB2-USON-VRT2,ASB2-USON-VRT2,Viptela vEdge,Other,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/f287293a-3a0a-49da-ad5e-e0c04af14552/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
f2f142d9-4342-42f9-b0a6-fb4c42198d98,10.254.156.217,AST2-MDFA1-AP01,AST2-MDFA1-AP01,Unclassified Device,Unclassified,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/f2f142d9-4342-42f9-b0a6-fb4c42198d98/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
f2fa6644-879c-44fb-9ab5-79e31c1911d5,10.128.72.40,10.128.72.40,10.128.72.40,Unclassified Device,Unclassified,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/f2fa6644-879c-44fb-9ab5-79e31c1911d5/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
f320cee2-b808-4ec5-b2a1-810685f59f9c,10.46.9.20,10.46.9.20,10.46.9.20,Unclassified Device,Unclassified,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/f320cee2-b808-4ec5-b2a1-810685f59f9c/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
f32467be-f474-4000-9771-b7da6b8c195b,10.254.198.100,ATL5-RDFF1-RSW1,ATL5-RDFF1-RSW1,Aruba Switch,Switch,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/f32467be-f474-4000-9771-b7da6b8c195b/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
f3909af6-4f30-4d11-bc6d-5f2e9a6ed4ec,10.128.74.32,10.128.74.32,10.128.74.32,Unclassified Device,Unclassified,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/f3909af6-4f30-4d11-bc6d-5f2e9a6ed4ec/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
f40d8ab4-eae7-4a51-abfa-a5960c3682e0,10.136.14.51,10.136.14.51,10.136.14.51,Unclassified Device,Unclassified,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/f40d8ab4-eae7-4a51-abfa-a5960c3682e0/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
f439b5be-5e6d-4619-9630-5a3f727ef81a,10.254.198.90,ATL5-RDFP1-RSW1,ATL5-RDFP1-RSW1,Aruba Switch,Switch,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/f439b5be-5e6d-4619-9630-5a3f727ef81a/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
f44476f0-c12d-47da-9259-46aa1706d04f,10.254.15.179,ATL7-MDFA1-RC1,ATL7-MDFA1-RC1,Opengear Infrastructure Manager,Other,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/f44476f0-c12d-47da-9259-46aa1706d04f/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
f4919711-2268-4227-a3bc-370db64fedee,10.128.121.22,10.128.121.22,10.128.121.22,Unclassified Device,Unclassified,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/f4919711-2268-4227-a3bc-370db64fedee/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
f4b75a12-c201-4424-a320-b094400d290f,10.87.21.4,AUS4-MDFA1-DSW1,AUS4-MDFA1-DSW1,Cisco IOS Switch,Switch,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/f4b75a12-c201-4424-a320-b094400d290f/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
f50735c4-aaed-46e5-ab40-3a62b033af00,10.254.198.86,ATL5-RDFT1-RSW1,ATL5-RDFT1-RSW1,Aruba Switch,Switch,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/f50735c4-aaed-46e5-ab40-3a62b033af00/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
f5f07db9-1673-4fc3-a093-367282068ad8,10.46.6.19,10.46.6.19,10.46.6.19,Unclassified Device,Unclassified,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/f5f07db9-1673-4fc3-a093-367282068ad8/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
f60d142b-bc8a-4ae7-8c4a-e0597b674ab2,10.184.2.115,AUS7-RCK4-ART2,AUS7-RCK4-ART2,Cisco Router,Router,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/f60d142b-bc8a-4ae7-8c4a-e0597b674ab2/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
f6697bbd-72a9-4b06-9443-6ea74d1ffe9b,10.128.121.26,10.128.121.26,10.128.121.26,Unclassified Device,Unclassified,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/f6697bbd-72a9-4b06-9443-6ea74d1ffe9b/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
f682d824-de0b-4260-8b1b-a0a0f5e28346,10.184.8.41,ALH1-MDFA1-VGW1,ALH1-MDFA1-VGW1,Cisco Router,Router,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/f682d824-de0b-4260-8b1b-a0a0f5e28346/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
f692a501-a695-4dcf-a847-22ff865f72eb,10.136.12.114,10.136.12.114,10.136.12.114,Unclassified Device,Unclassified,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/f692a501-a695-4dcf-a847-22ff865f72eb/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
f7e07f6e-7e33-4528-b5fc-b3979ef91d40,10.92.9.25,10.92.9.25,10.92.9.25,Unclassified Device,Unclassified,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/f7e07f6e-7e33-4528-b5fc-b3979ef91d40/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
f9312ba0-ecaf-471f-be20-199d606d2c17,10.101.37.129,ATL1-MDFA1-WLC1,ATL1-MDFA1-WLC1,Aruba WLC,Other,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/f9312ba0-ecaf-471f-be20-199d606d2c17/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
f974d5cc-9641-41ff-8625-ed9418396092,10.87.12.251,AUS2-IDFA2-ASW3,AUS2-IDFA2-ASW3,Cisco IOS Switch,Switch,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/f974d5cc-9641-41ff-8625-ed9418396092/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
f9a6f767-9cfa-4eeb-8bb7-9bc1d863e64e,10.92.2.99,10.92.2.99,10.92.2.99,Unclassified Device,Unclassified,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/f9a6f767-9cfa-4eeb-8bb7-9bc1d863e64e/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
fa15259a-eadd-4750-9bdb-ea197773d456,10.12.1.210,ADC21-R201-RC1,ADC21-R201-RC1,Opengear Operations Manager,Other,DDC,,Unknown,,,,,,LOOKUP_FAILED,"HTTP 404 from https://netbrain.mckesson.com/ServicesAPI/API/V1/CMDB/Devices/fa15259a-eadd-4750-9bdb-ea197773d456/Interfaces: {""statusCode"":793404,""statusDescription"":""No resource""}"
